WKT,name,description
"LINESTRING (-122.798803 49.2755027, -122.7986796 49.2756112, -122.7990337 49.2756497, -122.7995165 49.2758562, -122.8013833 49.2759612, -122.8015657 49.2771231, -122.7982666 49.2765037, -122.7950318 49.2751562, -122.7793892 49.2686075, -122.7759613 49.2670078, -122.7748616 49.2667663, -122.7671047 49.2636647, -122.7553781 49.258774, -122.7420367 49.2531545, -122.7414198 49.2535887, -122.7380403 49.2536342, -122.7344836 49.2535502, -122.7338828 49.2534521, -122.7334805 49.2540824, -122.729543 49.2552938, -122.7289047 49.2558715, -122.728733 49.2575976, -122.728733 49.2584134, -122.7294035 49.2583854)",171 - Fremont to Coquitlam Ctrl Stn,
"LINESTRING (-122.7986988 49.2755429, -122.7985486 49.2756724, -122.7990046 49.2757039, -122.7995196 49.2759384, -122.8013006 49.2760084, -122.8014723 49.2770409, -122.7982482 49.2764109, -122.7974597 49.2763689, -122.7962527 49.2760014, -122.7925244 49.27436, -122.7886727 49.272869, -122.776399 49.2676081, -122.7756211 49.2684517, -122.7753261 49.2688998, -122.7752456 49.273107, -122.7751383 49.273891, -122.7737865 49.2761869, -122.773191 49.2776253, -122.7731267 49.2784792, -122.767258 49.2783812, -122.7671883 49.2711679, -122.7338162 49.2712974, -122.7338484 49.2710874, -122.7338967 49.2673106, -122.7398834 49.2671496, -122.7407953 49.2671356, -122.7414122 49.2669535, -122.7420828 49.2663899, -122.7424207 49.2619056, -122.7430573 49.2611539, -122.7444485 49.2607641, -122.7465389 49.2607373, -122.7466399 49.2583993, -122.7294035 49.2583854)",172 - Riverside to Coquitlam Ctrl Stn,
"LINESTRING (-122.7994121 49.2751267, -122.7993477 49.2752702, -122.799632 49.2754207, -122.7999432 49.2748957, -122.7995408 49.2743952, -122.7987201 49.2742832, -122.7987308 49.2726907, -122.7986289 49.2686584, -122.7984411 49.2684554, -122.7975238 49.2681264, -122.7906788 49.2680564, -122.7907378 49.26527, -122.7904857 49.2650879, -122.7862693 49.2658511, -122.7843971 49.2662081, -122.78363 49.2660611, -122.7811462 49.2649934, -122.7813286 49.2647484, -122.7817149 49.2645383, -122.7823801 49.2643668, -122.7828521 49.2640763, -122.783984 49.2634076, -122.7853788 49.2619478, -122.7855665 49.2615102, -122.7854378 49.2612896, -122.7849657 49.2611181, -122.7849442 49.2608625, -122.7753634 49.2608625, -122.7740813 49.2604389, -122.7737541 49.2608555, -122.7739955 49.2612931, -122.7742905 49.2613947, -122.7748162 49.2612616, -122.7748699 49.2609326, -122.7752722 49.2610446, -122.778523 49.2610446, -122.7788074 49.2610481, -122.7825088 49.2610411, -122.7824069 49.2612896, -122.7776379 49.2660331, -122.7772034 49.2658651, -122.7769405 49.2658336, -122.7749986 49.2650389, -122.7741564 49.2657181, -122.7734 49.2653925, -122.7726061 49.265613, -122.768572 49.2638767, -122.7679444 49.2635197, -122.7675635 49.2635617, -122.7672095 49.2641568, -122.7672095 49.2673598, -122.7561212 49.2674578, -122.7561534 49.2711331, -122.7397329 49.2712311, -122.7393789 49.2719242, -122.7392287 49.2732892, -122.7387888 49.2769851, -122.7384562 49.2798828, -122.7384723 49.2823849, -122.7382953 49.2827034, -122.736069 49.2840261, -122.7338589 49.2853278, -122.7339608 49.2856567, -122.7343578 49.2857932, -122.7381719 49.2857897)",173 - Cedar to Coquitlam Ctrl Stn,
"LINESTRING (-122.7381719 49.2857897, -122.7561037 49.2857266, -122.7559964 49.2842639, -122.7617149 49.2842779, -122.7615539 49.2893026, -122.7631418 49.2893166, -122.7631632 49.2930323, -122.7651373 49.2934311, -122.7697293 49.2946416, -122.7709738 49.2947815, -122.7710489 49.2932562, -122.7709095 49.2924375, -122.7694933 49.2915628, -122.7671758 49.2905342, -122.7671758 49.2897085, -122.7671115 49.287847, -122.7675513 49.2874481, -122.7682702 49.2868883, -122.7688495 49.2861325, -122.7701155 49.2849078, -122.7712957 49.2836271, -122.771521 49.2827172, -122.7713386 49.2812195, -122.7715425 49.2805476, -122.7730981 49.2786088, -122.7732269 49.2783568, -122.7733342 49.2775589, -122.7752976 49.2737931, -122.7754478 49.2688788, -122.7764348 49.2677307, -122.7827756 49.2612615, -122.7827863 49.2610585, -122.7820782 49.2611355, -122.7753727 49.2611425, -122.7749542 49.2610515, -122.7749542 49.2613595, -122.7742461 49.2615136, -122.7739243 49.2614086, -122.7735917 49.2608274, -122.7740208 49.2603583, -122.7753619 49.2607714, -122.7851895 49.2607714, -122.7851359 49.2610655, -122.7855007 49.2611985, -122.785726 49.2614716, -122.7855007 49.2619477, -122.7842132 49.263425, -122.7824 49.2645032, -122.7817027 49.2646293, -122.7813486 49.2649443, -122.7836982 49.2660085, -122.7844063 49.2661275, -122.7905003 49.2649443, -122.7909509 49.2651894, -122.7908115 49.2679828, -122.7974097 49.2680318, -122.7988152 49.2686268, -122.7988474 49.2730091, -122.7989225 49.2741641, -122.7995984 49.2742621, -122.8001455 49.2748011, -122.7999095 49.275417, -122.7995233 49.275242, -122.7995876 49.2750741)",174 - Rocklin to Coquitlam Ctrl Stn,
"LINESTRING (-122.7996995 49.2750958, -122.7996673 49.2752253, -122.800075 49.2753898, -122.8002252 49.2747844, -122.799721 49.2742839, -122.7990075 49.2740984, -122.7985998 49.2740564, -122.7985515 49.2686906, -122.798353 49.2684876, -122.7975323 49.2681936, -122.7905585 49.2681131, -122.7906229 49.2653092, -122.790462 49.2651586, -122.7844699 49.2662578, -122.7836599 49.2661353, -122.7810018 49.2649819, -122.7813036 49.2647115, -122.7815751 49.2645517, -122.7818896 49.264434, -122.7823295 49.264273, -122.7838959 49.2633663, -122.7853014 49.2618995, -122.7854355 49.2615039, -122.785339 49.2613043, -122.7848615 49.2611468, -122.7848347 49.2610593, -122.7754094 49.2609787, -122.7741917 49.2606532, -122.7740522 49.2608387, -122.7743097 49.2611818, -122.7746155 49.2611083, -122.7746584 49.2609017, -122.7753987 49.2610908, -122.7753719 49.2586191, -122.774932 49.2581674, -122.7678617 49.2551074, -122.7641602 49.2536193, -122.7623202 49.252912, -122.7624597 49.2526074, -122.762449 49.2518826, -122.7623471 49.2412928, -122.7614244 49.2403752, -122.7598848 49.2392929, -122.7581735 49.2402351, -122.7556523 49.2414259, -122.7554967 49.2414959, -122.7542414 49.2421123, -122.7536138 49.2421578, -122.7527769 49.2420212, -122.7522459 49.2421228, -122.748539 49.2436323, -122.7483459 49.2436953, -122.7455028 49.2447949, -122.7450307 49.2450016, -122.7450146 49.2452782, -122.7455725 49.2455689, -122.7464255 49.2459821, -122.7477397 49.2462938, -122.7485659 49.2469381, -122.7526267 49.24864, -122.7623202 49.252912)",175 - Meridian to Coquitlam Ctrl Stn,
"LINESTRING (-122.7990555 49.2761734, -122.7995168 49.2763274, -122.8007828 49.2763204, -122.8009974 49.2773564, -122.8062545 49.2780073, -122.8205775 49.2779933, -122.8224658 49.2779373, -122.8270148 49.2775313, -122.8269182 49.280303, -122.828195 49.2839074, -122.8285383 49.2848522, -122.8292142 49.285643, -122.8327655 49.2874416, -122.8330873 49.2879944, -122.8331731 49.2903527, -122.8334521 49.2911014, -122.8342353 49.2917592, -122.8383766 49.2931026, -122.8403615 49.2937954, -122.8436016 49.2967551, -122.8438162 49.2974687, -122.8433655 49.2982943, -122.8396212 49.2967901, -122.8385054 49.2965242, -122.8370677 49.2964402, -122.8349971 49.2966641, -122.8349863 49.2974617, -122.8344392 49.2979935, -122.8334092 49.2982593, -122.8340422 49.299022, -122.8349327 49.2993578, -122.835276 49.2997146, -122.8354369 49.3010649, -122.8458224 49.31274, -122.8472065 49.3144746, -122.8476034 49.3147264, -122.8555535 49.3146145, -122.8554891 49.3226082, -122.8550171 49.3228949, -122.853912 49.3232165, -122.8533326 49.3234333, -122.8527962 49.3240067, -122.8527855 49.3246781, -122.8530215 49.3255731, -122.8536545 49.3271255, -122.8538583 49.3274471, -122.8537511 49.3279925, -122.853912 49.3287337, -122.8541802 49.3294469, -122.854781 49.3299643, -122.8550332 49.3301199, -122.8556983 49.330896, -122.8566317 49.3312106, -122.8573774 49.3314536, -122.8579889 49.33195, -122.8581284 49.3324394, -122.8578173 49.3332085, -122.8560899 49.3351381, -122.8560309 49.335589, -122.8562294 49.3358162, -122.8568839 49.3360679, -122.8562938 49.3381443, -122.8562401 49.3386126, -122.856959 49.3386546, -122.8573452 49.3385917, -122.8582786 49.3363685, -122.8580104 49.3362637, -122.8568839 49.3360679)",179 - Coquitlam Ctrl Stn to Buntzen Lake (Summer Only),
"LINESTRING (-122.8465594 49.2778007, -122.8479059 49.2777937, -122.8479488 49.2767263, -122.8674646 49.2766983, -122.8690041 49.2765758, -122.869267 49.2763343, -122.8694172 49.2758444, -122.8696854 49.2752914, -122.8706457 49.2743779, -122.8712894 49.2742869, -122.8722389 49.2744934, -122.8721691 49.2748469, -122.872609 49.2750849, -122.8752215 49.2760543, -122.8755165 49.2763623, -122.875361 49.2802505, -122.8748674 49.2811323, -122.8745241 49.2815733, -122.8741486 49.2816853, -122.8730006 49.2817097, -122.8722013 49.2819162, -122.8714557 49.2824726, -122.8712733 49.2830255, -122.871343 49.2839843, -122.8711231 49.2846387, -122.8711767 49.2848871, -122.8708656 49.2858074, -122.8711231 49.2862308, -122.8724803 49.2870531, -122.8738214 49.2881483, -122.8743417 49.2884142, -122.8750606 49.2884982, -122.8758867 49.2883582, -122.8762729 49.2881413, -122.8762944 49.285545, -122.876509 49.2848906, -122.8771366 49.2827631, -122.8773941 49.2826371, -122.8795828 49.2823326, -122.8809131 49.2800825, -122.8809722 49.2794771, -122.8805645 49.2728029, -122.8804733 49.2707273, -122.8801782 49.2704893, -122.8793146 49.2700483, -122.8873451 49.2637789, -122.8880156 49.2630788, -122.8895552 49.2618465, -122.8929294 49.2590598, -122.8930743 49.2584821, -122.8928758 49.2482299, -122.8928329 49.2481003, -122.8942348 49.2480665, -122.8943135 49.2473684, -122.894925 49.2475785)",180 - Moody Ctr Stn to Lougheed Town Ctr Stn,
"LINESTRING (-122.8470953 49.2777062, -122.8478034 49.2776992, -122.8477765 49.2766142, -122.8502281 49.2766195, -122.8502147 49.279309, -122.850507 49.2795627, -122.8509523 49.2795627, -122.8513412 49.27926, -122.8513144 49.2789031, -122.84032 49.2788541, -122.8392686 49.2790483, -122.8384639 49.279666, -122.8378416 49.2803991, -122.8371469 49.2806493, -122.836345 49.2806703, -122.8313856 49.2805601, -122.8280408 49.2806336, -122.8275876 49.2808147, -122.8286497 49.2841531, -122.828757 49.2840271, -122.8303234 49.2840621, -122.8319864 49.284538, -122.8341643 49.2852798, -122.8348832 49.2860636, -122.835205 49.2868474, -122.8360204 49.2874353, -122.8390996 49.2881841, -122.8405909 49.288485, -122.8419857 49.2893947, -122.8434877 49.2906893, -122.844582 49.2910041, -122.8464918 49.2911091, -122.8483157 49.2915849, -122.8521137 49.2923896, -122.8531222 49.2926555, -122.8554825 49.2941599, -122.8565876 49.2945518, -122.8580253 49.2946777, -122.858787 49.2950765, -122.8635399 49.2985469, -122.8667907 49.3001491, -122.8693871 49.3013944, -122.8704063 49.3023249, -122.8720049 49.3025347, -122.8734426 49.3026257, -122.8734855 49.3035211, -122.8745477 49.3035142, -122.8745584 49.3027166, -122.8745799 49.3035631, -122.8735177 49.3035211, -122.873389 49.3042347, -122.8735284 49.3091174, -122.8726118 49.3097102, -122.8704398 49.3093621, -122.8687396 49.3093917, -122.8675032 49.3090986, -122.8664128 49.3080567, -122.8653527 49.3078714, -122.8609172 49.3079745, -122.8604158 49.3082219, -122.8557876 49.3130181, -122.8557078 49.322962, -122.8557876 49.3130181, -122.8604158 49.3082219, -122.8609172 49.3079745, -122.8653527 49.3078714, -122.8664128 49.3080567, -122.8675032 49.3090986, -122.8687396 49.3093917, -122.8704398 49.3093621, -122.8726118 49.3097102, -122.8735821 49.3091349, -122.8742473 49.3097365, -122.8751056 49.3101562, -122.8760712 49.3103241, -122.876908 49.3107263, -122.87679 49.3111809, -122.8760497 49.3132093, -122.8762965 49.3139507, -122.8773801 49.3142934, -122.8784637 49.3143844, -122.8829162 49.3141955, -122.8891496 49.3139507, -122.889847 49.3141396, -122.890201 49.3146991, -122.8894822 49.3166155, -122.8897933 49.3172869, -122.8910379 49.3179723, -122.8934733 49.3199584, -122.8950505 49.3215529, -122.8950076 49.3225389, -122.8956835 49.3230075, -122.8965632 49.3232522, -122.8974001 49.3233641, -122.8981297 49.3235599, -122.9002003 49.323525, -122.9021852 49.3230145, -122.903537 49.3220704, -122.9061119 49.3209935, -122.9078607 49.3198885, -122.9081397 49.3187975, -122.9120986 49.3152237, -122.9140727 49.3144123, -122.9153065 49.3141326, -122.9184823 49.3131044, -122.9202418 49.3127267, -122.9217546 49.3127617, -122.9232137 49.313552, -122.9232673 49.3143844, -122.9254882 49.314769, -122.9254989 49.3161958, -122.9261105 49.3172939, -122.9266684 49.3175456, -122.9264752 49.3183499, -122.9269044 49.3188884, -122.9264431 49.3195878)",181 - Moody Ctr Stn to Ioco (Occasionally Belcarra or Anmore),
"LINESTRING (-122.8470927 49.2778429, -122.847951 49.2778499, -122.84801 49.2767597, -122.8501531 49.2767685, -122.8501477 49.279346, -122.8504589 49.2795892, -122.8509792 49.2796032, -122.8514137 49.2792743, -122.8513682 49.2788666, -122.8402236 49.2788176, -122.8391802 49.2790118, -122.8383675 49.2796802, -122.8377935 49.2803574, -122.8371149 49.2805726, -122.8363183 49.2806076, -122.8313803 49.2804921, -122.8280517 49.2805883, -122.8273812 49.2808246, -122.8281375 49.2830607, -122.8286311 49.2845619, -122.8293338 49.2854962, -122.8315359 49.2867077, -122.8329575 49.2873795, -122.8333813 49.2880549, -122.8333652 49.2894649, -122.8328609 49.2894054, -122.8318417 49.2895069, -122.8310746 49.2899163, -122.8308653 49.2903396, -122.8312516 49.2909134, -122.8318953 49.2912178, -122.8321582 49.2916412, -122.8318899 49.2922779, -122.8311121 49.2925508, -122.8302699 49.2924914, -122.8296959 49.292236, -122.8289181 49.292138, -122.8282046 49.2923234, -122.827636 49.2929532, -122.8277862 49.2936634, -122.8284245 49.2940762, -122.829138 49.2942442, -122.8321099 49.2951188, -122.8326732 49.2951853, -122.8339284 49.2950698, -122.835055 49.2950523, -122.8356397 49.2951013, -122.8360152 49.2946185, -122.8368145 49.2942092, -122.8378445 49.2938663, -122.8382629 49.2936424, -122.838794 49.2930092, -122.840473 49.2936984, -122.8430587 49.2959584, -122.8438097 49.2967141, -122.8440511 49.2974977, -122.8434342 49.2984842, -122.8429353 49.2983233, -122.8393572 49.2968855, -122.8383755 49.2966616, -122.8371256 49.2965811, -122.8356558 49.2966896, -122.8352213 49.2967385, -122.8351837 49.2974942, -122.8345292 49.2980679, -122.8336066 49.2983198, -122.8342342 49.2989774, -122.8350657 49.2993273, -122.8354412 49.2997051, -122.8355807 49.3009784, -122.8388047 49.3045987, -122.8412616 49.3073619, -122.843402 49.3097752, -122.8454351 49.3121569, -122.8473073 49.3143426, -122.8476882 49.3145874, -122.8486967 49.314556, -122.8556758 49.3145315, -122.855649 49.3226826, -122.8552091 49.3228958, -122.855075 49.3230147, -122.8552413 49.3231511, -122.8557455 49.3230112, -122.8557562 49.322263, -122.8558635 49.3134824, -122.855885 49.3130207, -122.8598117 49.3089638, -122.8604984 49.3082363, -122.8609812 49.3080405, -122.8652674 49.30796, -122.866351 49.3081244, -122.8675204 49.3092156, -122.8687703 49.3094604, -122.8704333 49.309436, -122.8726059 49.3097752, -122.8735232 49.3092471, -122.8744888 49.3099676, -122.8752184 49.3102614, -122.8760498 49.3103873, -122.8767794 49.310751, -122.8759265 49.3133145, -122.8762698 49.3140699, -122.8773212 49.3143706, -122.8783136 49.3144406, -122.8795045 49.3144196, -122.8841608 49.3142063, -122.8857755 49.3141328, -122.8891819 49.3140104, -122.8898096 49.3142028, -122.8900939 49.3147098, -122.8893321 49.3166647, -122.8897667 49.317399, -122.8910219 49.3180669, -122.8918856 49.3187733, -122.8945034 49.3210671, -122.8949487 49.3215846, -122.894954 49.3226965, -122.8957533 49.3231021, -122.8965366 49.3232979, -122.8973305 49.3233993, -122.898103 49.3236301, -122.9002165 49.3235916, -122.9021853 49.3230881, -122.9036069 49.3220986, -122.9062086 49.3210252, -122.9079145 49.3199657, -122.9082363 49.3187943, -122.9091804 49.3179341, -122.9093467 49.3178397, -122.9094058 49.3177137, -122.9109776 49.3163202, -122.9121256 49.3152816, -122.9141748 49.3145262, -122.9153442 49.3142535, -122.9184126 49.3131973, -122.9202795 49.3128056, -122.9216742 49.3128756, -122.9231226 49.313624, -122.9232192 49.3145682, -122.9253649 49.314869, -122.9253435 49.3164496, -122.9261052 49.3174637, -122.9265236 49.3175896, -122.9262662 49.3184289, -122.9267811 49.3188834, -122.926234 49.3195688)",182 - Moody Ctr Stn to Belcarra,
"LINESTRING (-122.8471365 49.2776789, -122.8477588 49.2776771, -122.8477105 49.276713, -122.8364238 49.2766727, -122.8347715 49.276685, -122.833299 49.2767077, -122.8309842 49.2764872, -122.8296753 49.2764697, -122.828935 49.2765712, -122.8271782 49.2774916, -122.8271058 49.2797927, -122.8271406 49.2801741, -122.8274705 49.2812677, -122.8281572 49.2833883, -122.8286561 49.2847548, -122.8293213 49.2855841, -122.831974 49.2869715, -122.8328698 49.2873896, -122.8332775 49.2880352, -122.8333043 49.2903007, -122.8336262 49.2910652, -122.8343799 49.2916845, -122.8365257 49.292393, -122.8392106 49.2932309, -122.8404417 49.2937277, -122.8423783 49.295428, -122.8437542 49.2967206, -122.8439903 49.2974885, -122.8434216 49.2984313, -122.8407341 49.2973818, -122.8394439 49.2968711, -122.8383952 49.2966227, -122.8370782 49.2965387, -122.8351524 49.2967171, -122.8351175 49.297478, -122.8344899 49.298036, -122.8329476 49.298489, -122.8322717 49.2989193, -122.8319901 49.2995297, -122.832261 49.3001314, -122.8327625 49.3004515, -122.8334867 49.3008818, -122.833771 49.3012403, -122.8339481 49.3017056, -122.8339159 49.3023754, -122.8334358 49.3029718, -122.8324514 49.3037886, -122.8315582 49.3042625, -122.8308045 49.3043587, -122.8303834 49.3043255, -122.8304156 49.3041681, -122.8299865 49.3036696, -122.8297504 49.30258, -122.8295439 49.3022128, -122.8294017 49.3020379, -122.8289162 49.301814, -122.828479 49.3017003, -122.8281143 49.301382, -122.827846 49.3010742, -122.8274115 49.300964, -122.8268054 49.3009482, -122.8221839 49.3010943, -122.8212398 49.3008634, -122.8180641 49.2982538, -122.8169911 49.297834, -122.8155106 49.2974981, -122.8092557 49.2975471, -122.8070884 49.297806, -122.8044062 49.2986736, -122.8018313 49.2994642, -122.8011768 49.2994711, -122.8006297 49.2993802, -122.8003078 49.3000868, -122.7991813 49.3007095, -122.7983981 49.3008144, -122.7935057 49.3010593, -122.7934306 49.3006255, -122.7928727 49.3003807, -122.7913921 49.3002477, -122.7898794 49.3001708, -122.7888494 49.2998629, -122.7883559 49.2995271, -122.7873796 49.2986736, -122.7886348 49.2981768, -122.7891498 49.297764, -122.7892571 49.2972323, -122.7890211 49.2968405, -122.7879375 49.2962667, -122.7874654 49.2958049, -122.7875941 49.2952312, -122.788195 49.2949233, -122.7896541 49.2946015, -122.7901154 49.2939577, -122.790566 49.293188, -122.7898257 49.2917466, -122.789815 49.2899412, -122.7920788 49.2850356, -122.7928942 49.2834609, -122.7930444 49.2816903, -122.7931839 49.2805774, -122.7966385 49.2768538, -122.7978187 49.2757059, -122.798441 49.2759509, -122.7984732 49.2757479)",183 - Moody Ctr Stn to Coquitlam Ctrl Stn,
"LINESTRING (-122.8472026 49.2776404, -122.8476988 49.2776281, -122.8476747 49.2766692, -122.8332632 49.2766587, -122.8305488 49.2764242, -122.8297253 49.276398, -122.8288375 49.2765152, -122.8267401 49.2775039, -122.8213166 49.2778766, -122.8267401 49.2775039, -122.8268634 49.2772309, -122.8265147 49.2771399, -122.8257449 49.2773972, -122.8245621 49.2774812, -122.8224083 49.2776124, -122.8213649 49.2776736, -122.8213166 49.2778766, -122.8183689 49.2779081, -122.8183849 49.2806343, -122.818503 49.2811225, -122.8189938 49.2817664, -122.8194954 49.2823508, -122.8195866 49.2828092, -122.819372 49.2835546, -122.8187041 49.2843051, -122.8180014 49.2851065, -122.8178592 49.2854249, -122.8180282 49.2858553, -122.8186478 49.2861807, -122.8197341 49.2864239, -122.8206621 49.2868438, -122.8216224 49.2872777, -122.8222983 49.2872987, -122.8232102 49.2872182, -122.8247686 49.2873022, -122.825989 49.2873949, -122.8272014 49.2874701, -122.8282206 49.2875138, -122.8286203 49.2876424, -122.8291782 49.2880693, -122.8286954 49.2885872, -122.8241785 49.289259, -122.8229125 49.2896018, -122.8226872 49.2904066, -122.8235884 49.2911203, -122.8241571 49.2915682, -122.8241892 49.2922959, -122.8219469 49.2938913, -122.8216894 49.2948079, -122.8207668 49.2955775, -122.8195222 49.2961443, -122.8189107 49.2964731, -122.8177198 49.2964102, -122.8163465 49.2969209, -122.8159495 49.2975226, -122.8155525 49.2974247, -122.8136964 49.2974387, -122.8136857 49.2972008)",184 - Moody Ctr Stn to Lansdowne Dr via Noons Creek Dr,
"LINESTRING (-122.8136857 49.2972008, -122.8136357 49.2967424, -122.8132495 49.2964555, -122.8119835 49.2962246, -122.8113934 49.2957488, -122.8116831 49.2951121, -122.8130134 49.2946923, -122.8137537 49.2936357, -122.8134104 49.293069, -122.8126916 49.2928241, -122.8115007 49.2928451, -122.810814 49.2923552, -122.810814 49.2918444, -122.8121015 49.2906549, -122.8130671 49.2904309, -122.8172406 49.2904169, -122.8184208 49.290291, -122.8199657 49.2897802, -122.820309 49.2893043, -122.8200945 49.2887235, -122.8186997 49.2879257, -122.8120371 49.2857143, -122.810181 49.2850985, -122.8092798 49.2838597, -122.8083464 49.2821031, -122.8083464 49.2779176, -122.8064045 49.2779036, -122.8015765 49.2773367, -122.8016516 49.2760487, -122.7994951 49.2760137, -122.7989587 49.2757898, -122.7985402 49.2757198)",185 - Coquitlam Ctrl Stn to Panorama Dr via Lansdowne Dr,
"LINESTRING (-122.7989873 49.2754209, -122.7995399 49.2756904, -122.801691 49.2757989, -122.8017983 49.2772968, -122.7981022 49.2766318, -122.7973512 49.2763833, -122.7938482 49.280268, -122.7934834 49.2808349, -122.7933064 49.2831655, -122.7929953 49.2839423, -122.7920297 49.285671, -122.7904794 49.2886801, -122.7899054 49.2899887, -122.7900073 49.2917591, -122.790753 49.2931306, -122.7900985 49.2942571, -122.7871802 49.2930991, -122.7860645 49.2929241, -122.7812204 49.2928402, -122.7800831 49.2951422, -122.7781519 49.2989344, -122.7792731 49.2992283, -122.7801207 49.2991023, -122.7808878 49.2986126, -122.7819285 49.2975526, -122.7825508 49.2972763, -122.7834252 49.2972133, -122.7846 49.2972308, -122.7854261 49.2973672, -122.7861503 49.2976716, -122.7873412 49.2986861, -122.7863595 49.2991688, -122.785292 49.3001343, -122.7847877 49.3012607, -122.7844444 49.3027403, -122.7840152 49.3044613, -122.7838329 49.3054477, -122.7843264 49.3064655, -122.7848628 49.3068852, -122.786676 49.3076617, -122.7874699 49.307952, -122.7877489 49.3082807, -122.7877167 49.3088928, -122.787309 49.3104002, -122.787486 49.311278, -122.7875879 49.3117782, -122.7872983 49.3122538, -122.7869871 49.3121419, -122.7863756 49.3118166, -122.7860591 49.3115019, -122.785764 49.3109388, -122.7858123 49.309984, -122.7868101 49.3077246)",186 - Coquitlam Ctrl Stn to Hampton Park,
"LINESTRING (-122.7991065 49.27541, -122.799541 49.275627, -122.7998548 49.2756813, -122.8017324 49.275732, -122.8018182 49.276684, -122.801845 49.2776254, -122.8017458 49.2779579, -122.8017807 49.2828344, -122.8016626 49.2837828, -122.8014963 49.2878969, -122.8013891 49.2903041, -122.8005737 49.2913258, -122.8007346 49.2938238, -122.8018719 49.2953142, -122.8020221 49.2962657, -122.8007131 49.2992533, -122.8004664 49.2994562, -122.8001874 49.3000648, -122.7990824 49.3006385, -122.7936107 49.3009883, -122.7924949 49.3011702, -122.7909392 49.301548, -122.789877 49.3020867, -122.7895981 49.3027933, -122.7900701 49.3035279, -122.7917438 49.3042414, -122.7924198 49.3047241, -122.7925163 49.3053817, -122.7917331 49.3060183, -122.788611 49.30641, -122.7870339 49.3071096, -122.7867549 49.3075922, -122.7876025 49.307935, -122.7879458 49.3083197, -122.7874201 49.3103553, -122.7877527 49.3118032, -122.7873128 49.3123907, -122.7877312 49.3129083, -122.7885359 49.314475, -122.7901023 49.3160906, -122.7911967 49.3177832, -122.7921301 49.320154, -122.792527 49.3206995, -122.7934068 49.3204547, -122.7938252 49.320168, -122.7957457 49.3184406, -122.7956169 49.3170138, -122.7954453 49.3159717, -122.7959174 49.3151884, -122.798739 49.3138315, -122.8009921 49.3118451, -122.8017538 49.3111037, -122.8019899 49.3099845, -122.8020113 49.3074733, -122.8025692 49.3066199, -122.8042 49.3059973, -122.8059166 49.3055636, -122.8068608 49.3050739, -122.8070861 49.3042974, -122.8069251 49.3038567, -122.8063458 49.3028912, -122.8063029 49.3021357, -122.8081268 49.2995121, -122.8093606 49.297854, -122.8093713 49.2970424, -122.8092318 49.2966156, -122.8085345 49.2960628, -122.8073114 49.2959859, -122.8039854 49.2970144, -122.8029877 49.2970424, -122.8017753 49.2968745)",187 - Coquitlam Ctrl Stn to Parkway Blvd,
"LINESTRING (-122.7747017 49.2609835, -122.7746427 49.2611498, -122.774294 49.2612128, -122.7740258 49.2608662, -122.7741465 49.2606142, -122.7754581 49.2610938, -122.7790362 49.2610973, -122.7828395 49.2610746, -122.7827671 49.2606334, -122.7827376 49.2546885, -122.7821797 49.2546588, -122.7807206 49.2546395, -122.7786633 49.2541353, -122.7782556 49.2540443, -122.7768528 49.2540092, -122.7751523 49.2536994, -122.7738702 49.2534473, -122.7730173 49.253344, -122.7707991 49.2533072, -122.7643323 49.2533273, -122.7641392 49.2535304, -122.762444 49.2528511, -122.7617466 49.2534044, -122.7561891 49.2596505, -122.756114 49.2611069, -122.7561033 49.2729735, -122.7560174 49.2874196, -122.7558565 49.2898898, -122.7559638 49.2911424, -122.7560389 49.2929547, -122.7628624 49.2930247, -122.7645791 49.2933816, -122.7697504 49.294732, -122.7709734 49.294865, -122.7748144 49.2950329, -122.7766812 49.294676, -122.7806723 49.2928778, -122.7822387 49.2929197, -122.7862298 49.2930387, -122.7871633 49.2932346, -122.7897274 49.2942632, -122.7904355 49.2932136, -122.789706 49.2918422, -122.7896202 49.2906596, -122.7896953 49.2897429, -122.7915835 49.285761, -122.792753 49.2833606, -122.7930963 49.2804631, -122.7977741 49.2755985, -122.7983642 49.2758155, -122.7984822 49.2756055)",188 - Coquitlam Ctrl Stn to Port Coquitlam Stn,
"LINESTRING (-122.7986701 49.2757886, -122.7990241 49.2758866, -122.7995391 49.2760826, -122.8012343 49.2761001, -122.801363 49.2769715, -122.7983107 49.2763556, -122.7974363 49.2763136, -122.7968891 49.2762716, -122.7936275 49.2749276, -122.790484 49.2736606, -122.790484 49.2790608, -122.7895077 49.2789908, -122.7882041 49.2786689, -122.7866967 49.281633, -122.7854897 49.284149, -122.7842022 49.2867139, -122.7835961 49.2879036, -122.7820618 49.2875292, -122.7812196 49.2874032, -122.7796908 49.2874312, -122.7769764 49.288215, -122.7756889 49.2885649, -122.7741869 49.2886384, -122.77335 49.2885054, -122.7730496 49.2885824, -122.7734198 49.2894186, -122.7740313 49.2900379, -122.7743961 49.2904018, -122.7744068 49.2907971, -122.7743478 49.291245, -122.7784999 49.2912555, -122.7784784 49.2877846)",189 - Coquitlam Ctrl Stn to Lafarge Park,
